message,label,category,source
"Habari yako. Je, utakuwepo kesho asubuhi? Nina kitu cha kukuambia.",SAFE,personal_message,synthetic_ngao_v2
"Habari yako. Je, utakuwepo kesho asubuhi? Nina kitu cha kukuambia.",SAFE,personal_message,synthetic_ngao_v2
"Mama, nimefika salama Mwanza. Gari ilikuwa nzuri. Nitapigia simu jioni.",SAFE,personal_message,synthetic_ngao_v2
"Mama, nimefika salama Mwanza. Gari ilikuwa nzuri. Nitapigia simu jioni.",SAFE,personal_message,synthetic_ngao_v2
"Mama, nimefika salama Mwanza. Gari ilikuwa nzuri. Nitapigia simu jioni.",SAFE,personal_message,synthetic_ngao_v2
Tumefanya mkutano vizuri. Asante kwa ushauri wako. Tutaonana wiki ijayo.,SAFE,personal_message,synthetic_ngao_v2
Tumefanya mkutano vizuri. Asante kwa ushauri wako. Tutaonana wiki ijayo.,SAFE,personal_message,synthetic_ngao_v2
Tumefanya mkutano vizuri. Asante kwa ushauri wako. Tutaonana wiki ijayo.,SAFE,personal_message,synthetic_ngao_v2
Pole sana kwa msiba. Mungu amrehemu marehemu. Tuko pamoja.,SAFE,personal_message,synthetic_ngao_v2
Pole sana kwa msiba. Mungu amrehemu marehemu. Tuko pamoja.,SAFE,personal_message,synthetic_ngao_v2
Pole sana kwa msiba. Mungu amrehemu marehemu. Tuko pamoja.,SAFE,personal_message,synthetic_ngao_v2
Hongera kwa mwanao kupita mtihani! Mungu akubariki sana.,SAFE,personal_message,synthetic_ngao_v2
Hongera kwa mwanao kupita mtihani! Mungu akubariki sana.,SAFE,personal_message,synthetic_ngao_v2
Hongera kwa mwanao kupita mtihani! Mungu akubariki sana.,SAFE,personal_message,synthetic_ngao_v2
Habari za leo? Niko ofisini mpaka saa 4. Nipigie baadaye.,SAFE,personal_message,synthetic_ngao_v2
Habari za leo? Niko ofisini mpaka saa 4. Nipigie baadaye.,SAFE,personal_message,synthetic_ngao_v2
Habari za leo? Niko ofisini mpaka saa 4. Nipigie baadaye.,SAFE,personal_message,synthetic_ngao_v2
"Ndugu, tulipangi kwenda kanisa jumapili. Je, utakuwepo?",SAFE,personal_message,synthetic_ngao_v2
"Ndugu, tulipangi kwenda kanisa jumapili. Je, utakuwepo?",SAFE,personal_message,synthetic_ngao_v2
"Ndugu, tulipangi kwenda kanisa jumapili. Je, utakuwepo?",SAFE,personal_message,synthetic_ngao_v2
Nimepata formu za chuo. Nitakuja nyumbani wikendi kuzijaza.,SAFE,personal_message,synthetic_ngao_v2
Nimepata formu za chuo. Nitakuja nyumbani wikendi kuzijaza.,SAFE,personal_message,synthetic_ngao_v2
Nimepata formu za chuo. Nitakuja nyumbani wikendi kuzijaza.,SAFE,personal_message,synthetic_ngao_v2
Chakula kimekwisha. Nitanunua leo jioni nikirudi kazini.,SAFE,personal_message,synthetic_ngao_v2
Chakula kimekwisha. Nitanunua leo jioni nikirudi kazini.,SAFE,personal_message,synthetic_ngao_v2
Chakula kimekwisha. Nitanunua leo jioni nikirudi kazini.,SAFE,personal_message,synthetic_ngao_v2
Mtoto anafanya vizuri shuleni. Alipata A kwa hesabu. Tulifurahi sana.,SAFE,personal_message,synthetic_ngao_v2
Mtoto anafanya vizuri shuleni. Alipata A kwa hesabu. Tulifurahi sana.,SAFE,personal_message,synthetic_ngao_v2
Mtoto anafanya vizuri shuleni. Alipata A kwa hesabu. Tulifurahi sana.,SAFE,personal_message,synthetic_ngao_v2
Karibu nyumbani! Tumekuandalia chakula. Safari yako ilikuwa vipi?,SAFE,personal_message,synthetic_ngao_v2
Karibu nyumbani! Tumekuandalia chakula. Safari yako ilikuwa vipi?,SAFE,personal_message,synthetic_ngao_v2
Karibu nyumbani! Tumekuandalia chakula. Safari yako ilikuwa vipi?,SAFE,personal_message,synthetic_ngao_v2
"Rafiki yangu, nakufikiria. Muda mrefu bila kukuona. Je, uko salama?",SAFE,personal_message,synthetic_ngao_v2
"Rafiki yangu, nakufikiria. Muda mrefu bila kukuona. Je, uko salama?",SAFE,personal_message,synthetic_ngao_v2
"Rafiki yangu, nakufikiria. Muda mrefu bila kukuona. Je, uko salama?",SAFE,personal_message,synthetic_ngao_v2
Nitachelewa kidogo ofisini. Mkutano umechukua muda. Samahani.,SAFE,personal_message,synthetic_ngao_v2
Nitachelewa kidogo ofisini. Mkutano umechukua muda. Samahani.,SAFE,personal_message,synthetic_ngao_v2
Nitachelewa kidogo ofisini. Mkutano umechukua muda. Samahani.,SAFE,personal_message,synthetic_ngao_v2
Barua yako ya daktari ipo tayari. Kuja uichukue ofisini wetu.,SAFE,personal_message,synthetic_ngao_v2
Barua yako ya daktari ipo tayari. Kuja uichukue ofisini wetu.,SAFE,personal_message,synthetic_ngao_v2
Barua yako ya daktari ipo tayari. Kuja uichukue ofisini wetu.,SAFE,personal_message,synthetic_ngao_v2
Tunaomba sala kwa familia ya marehemu. Mazishi ni kesho saa 9 asubuhi.,SAFE,personal_message,synthetic_ngao_v2
Tunaomba sala kwa familia ya marehemu. Mazishi ni kesho saa 9 asubuhi.,SAFE,personal_message,synthetic_ngao_v2
Tunaomba sala kwa familia ya marehemu. Mazishi ni kesho saa 9 asubuhi.,SAFE,personal_message,synthetic_ngao_v2
"Habari! Je, bado una nambari ya fundi wa umeme aliyekuja nyumbani kwako?",SAFE,personal_message,synthetic_ngao_v2
"Habari! Je, bado una nambari ya fundi wa umeme aliyekuja nyumbani kwako?",SAFE,personal_message,synthetic_ngao_v2
"Habari! Je, bado una nambari ya fundi wa umeme aliyekuja nyumbani kwako?",SAFE,personal_message,synthetic_ngao_v2
Mtoto wako amefika shule salama. Asante kwa kuniambia kumsaidia.,SAFE,personal_message,synthetic_ngao_v2
Mtoto wako amefika shule salama. Asante kwa kuniambia kumsaidia.,SAFE,personal_message,synthetic_ngao_v2
Mtoto wako amefika shule salama. Asante kwa kuniambia kumsaidia.,SAFE,personal_message,synthetic_ngao_v2
Niko njiani kwenda hospitali. Nitawasiliana nikifika. Usiwe na wasiwasi.,SAFE,personal_message,synthetic_ngao_v2
Niko njiani kwenda hospitali. Nitawasiliana nikifika. Usiwe na wasiwasi.,SAFE,personal_message,synthetic_ngao_v2
Niko njiani kwenda hospitali. Nitawasiliana nikifika. Usiwe na wasiwasi.,SAFE,personal_message,synthetic_ngao_v2
Tumefanikiwa kupata nyumba mpya. Tutahamia mwezi ujao. Asante Mungu.,SAFE,personal_message,synthetic_ngao_v2
Tumefanikiwa kupata nyumba mpya. Tutahamia mwezi ujao. Asante Mungu.,SAFE,personal_message,synthetic_ngao_v2
Tumefanikiwa kupata nyumba mpya. Tutahamia mwezi ujao. Asante Mungu.,SAFE,personal_message,synthetic_ngao_v2
Bado una mkoba wangu wa bluu? Ulikuacha jikoni wiki iliyopita.,SAFE,personal_message,synthetic_ngao_v2
Bado una mkoba wangu wa bluu? Ulikuacha jikoni wiki iliyopita.,SAFE,personal_message,synthetic_ngao_v2
Bado una mkoba wangu wa bluu? Ulikuacha jikoni wiki iliyopita.,SAFE,personal_message,synthetic_ngao_v2
Barabara ya Morogoro imefungwa kwa ajili ya ukarabati. Tumia njia nyingine.,SAFE,personal_message,synthetic_ngao_v2
Barabara ya Morogoro imefungwa kwa ajili ya ukarabati. Tumia njia nyingine.,SAFE,personal_message,synthetic_ngao_v2
Barabara ya Morogoro imefungwa kwa ajili ya ukarabati. Tumia njia nyingine.,SAFE,personal_message,synthetic_ngao_v2
Nimepata kazi! Ninaanza wiki ijayo. Asante kwa sala zenu zote.,SAFE,personal_message,synthetic_ngao_v2
Nimepata kazi! Ninaanza wiki ijayo. Asante kwa sala zenu zote.,SAFE,personal_message,synthetic_ngao_v2
Nimepata kazi! Ninaanza wiki ijayo. Asante kwa sala zenu zote.,SAFE,personal_message,synthetic_ngao_v2
Pumzika vizuri. Fikiria vizuri kabla ya kufanya maamuzi makubwa.,SAFE,personal_message,synthetic_ngao_v2
Pumzika vizuri. Fikiria vizuri kabla ya kufanya maamuzi makubwa.,SAFE,personal_message,synthetic_ngao_v2
Pumzika vizuri. Fikiria vizuri kabla ya kufanya maamuzi makubwa.,SAFE,personal_message,synthetic_ngao_v2
Leo tunafanya chakula cha mchana pamoja. Kuja nyumbani mapema.,SAFE,personal_message,synthetic_ngao_v2
Leo tunafanya chakula cha mchana pamoja. Kuja nyumbani mapema.,SAFE,personal_message,synthetic_ngao_v2
Leo tunafanya chakula cha mchana pamoja. Kuja nyumbani mapema.,SAFE,personal_message,synthetic_ngao_v2
Watoto wanakuuliza habari. Tupige simu video leo usiku.,SAFE,personal_message,synthetic_ngao_v2
Watoto wanakuuliza habari. Tupige simu video leo usiku.,SAFE,personal_message,synthetic_ngao_v2
Watoto wanakuuliza habari. Tupige simu video leo usiku.,SAFE,personal_message,synthetic_ngao_v2
Mkutano wa familia ni jumamosi saa 3 asubuhi. Tafadhali usiache.,SAFE,personal_message,synthetic_ngao_v2
Mkutano wa familia ni jumamosi saa 3 asubuhi. Tafadhali usiache.,SAFE,personal_message,synthetic_ngao_v2
Mkutano wa familia ni jumamosi saa 3 asubuhi. Tafadhali usiache.,SAFE,personal_message,synthetic_ngao_v2
Amini sana nilikupotezea. Nitakurudishia mapema wiki ijayo.,SAFE,personal_message,synthetic_ngao_v2
Amini sana nilikupotezea. Nitakurudishia mapema wiki ijayo.,SAFE,personal_message,synthetic_ngao_v2
Amini sana nilikupotezea. Nitakurudishia mapema wiki ijayo.,SAFE,personal_message,synthetic_ngao_v2
Ofisi imefungwa leo kwa sababu ya sherehe ya Taifa. Tutaonana kesho.,SAFE,personal_message,synthetic_ngao_v2
Ofisi imefungwa leo kwa sababu ya sherehe ya Taifa. Tutaonana kesho.,SAFE,personal_message,synthetic_ngao_v2
Ofisi imefungwa leo kwa sababu ya sherehe ya Taifa. Tutaonana kesho.,SAFE,personal_message,synthetic_ngao_v2
Nimepata bima mpya. Familia yote imeshughulikiwa. Alhamdulillah.,SAFE,personal_message,synthetic_ngao_v2
Nimepata bima mpya. Familia yote imeshughulikiwa. Alhamdulillah.,SAFE,personal_message,synthetic_ngao_v2
Nimepata bima mpya. Familia yote imeshughulikiwa. Alhamdulillah.,SAFE,personal_message,synthetic_ngao_v2
Harusi ilifanyika vizuri. Picha ziko kwenye WhatsApp group yetu.,SAFE,personal_message,synthetic_ngao_v2
Harusi ilifanyika vizuri. Picha ziko kwenye WhatsApp group yetu.,SAFE,personal_message,synthetic_ngao_v2
Harusi ilifanyika vizuri. Picha ziko kwenye WhatsApp group yetu.,SAFE,personal_message,synthetic_ngao_v2
"CRDB: Riba ya TZS 2,391,000 imeongezwa kwenye akaunti yako ya akiba kwa mwezi wa Machi. Salio: TZS 4,906,000.",SAFE,bank_notification,synthetic_ngao_v2
"CRDB: Riba ya TZS 3,977,000 imeongezwa kwenye akaunti yako ya akiba kwa mwezi wa Machi. Salio: TZS 1,791,000.",SAFE,bank_notification,synthetic_ngao_v2
"CRDB: Riba ya TZS 4,119,000 imeongezwa kwenye akaunti yako ya akiba kwa mwezi wa Machi. Salio: TZS 2,521,000.",SAFE,bank_notification,synthetic_ngao_v2
"CRDB: Riba ya TZS 3,679,000 imeongezwa kwenye akaunti yako ya akiba kwa mwezi wa Machi. Salio: TZS 2,076,000.",SAFE,bank_notification,synthetic_ngao_v2
"CRDB: Riba ya TZS 4,106,000 imeongezwa kwenye akaunti yako ya akiba kwa mwezi wa Machi. Salio: TZS 2,082,000.",SAFE,bank_notification,synthetic_ngao_v2
"NMB: Taarifa ya kila mwezi. Mapato: TZS 1,520,000. Matumizi: TZS 3,773,000. Salio: TZS 2,330,000. Tarehe: 20/01/2026.",SAFE,bank_notification,synthetic_ngao_v2
"NMB: Taarifa ya kila mwezi. Mapato: TZS 1,569,000. Matumizi: TZS 2,706,000. Salio: TZS 4,191,000. Tarehe: 17/01/2026.",SAFE,bank_notification,synthetic_ngao_v2
"NMB: Taarifa ya kila mwezi. Mapato: TZS 4,126,000. Matumizi: TZS 1,893,000. Salio: TZS 2,918,000. Tarehe: 19/03/2026.",SAFE,bank_notification,synthetic_ngao_v2
"NMB: Taarifa ya kila mwezi. Mapato: TZS 4,237,000. Matumizi: TZS 588,000. Salio: TZS 1,867,000. Tarehe: 13/03/2026.",SAFE,bank_notification,synthetic_ngao_v2
"NMB: Taarifa ya kila mwezi. Mapato: TZS 3,573,000. Matumizi: TZS 1,194,000. Salio: TZS 4,703,000. Tarehe: 01/01/2026.",SAFE,bank_notification,synthetic_ngao_v2
"Equity Bank: Your fixed deposit of TZS 2,776,000 has matured. Funds credited to your account. Ref: TZ878374920.",SAFE,bank_notification,synthetic_ngao_v2
"Equity Bank: Your fixed deposit of TZS 3,283,000 has matured. Funds credited to your account. Ref: TZ723543493.",SAFE,bank_notification,synthetic_ngao_v2
"Equity Bank: Your fixed deposit of TZS 684,000 has matured. Funds credited to your account. Ref: TZ111321370.",SAFE,bank_notification,synthetic_ngao_v2
"Equity Bank: Your fixed deposit of TZS 3,467,000 has matured. Funds credited to your account. Ref: TZ194943618.",SAFE,bank_notification,synthetic_ngao_v2
"Equity Bank: Your fixed deposit of TZS 3,497,000 has matured. Funds credited to your account. Ref: TZ591665293.",SAFE,bank_notification,synthetic_ngao_v2
"KCB: Dear customer, your account statement for March 2026 is ready. Log in to view at kcbgroup.com.",SAFE,bank_notification,synthetic_ngao_v2
"KCB: Dear customer, your account statement for March 2026 is ready. Log in to view at kcbgroup.com.",SAFE,bank_notification,synthetic_ngao_v2
"KCB: Dear customer, your account statement for March 2026 is ready. Log in to view at kcbgroup.com.",SAFE,bank_notification,synthetic_ngao_v2
"KCB: Dear customer, your account statement for March 2026 is ready. Log in to view at kcbgroup.com.",SAFE,bank_notification,synthetic_ngao_v2
"KCB: Dear customer, your account statement for March 2026 is ready. Log in to view at kcbgroup.com.",SAFE,bank_notification,synthetic_ngao_v2
"Absa Bank: Your card ending 2747 was used at Shoprite for TZS 695,000.",SAFE,bank_notification,synthetic_ngao_v2
"Absa Bank: Your card ending 1078 was used at Shoprite for TZS 1,608,000.",SAFE,bank_notification,synthetic_ngao_v2
"Absa Bank: Your card ending 2443 was used at Shoprite for TZS 1,989,000.",SAFE,bank_notification,synthetic_ngao_v2
"Absa Bank: Your card ending 5894 was used at Shoprite for TZS 1,580,000.",SAFE,bank_notification,synthetic_ngao_v2
"Absa Bank: Your card ending 2876 was used at Shoprite for TZS 1,210,000.",SAFE,bank_notification,synthetic_ngao_v2
"Stanbic: Dividend payment of TZS 2,122,000 has been credited to your account. Reference: STB6209423.",SAFE,bank_notification,synthetic_ngao_v2
"Stanbic: Dividend payment of TZS 1,429,000 has been credited to your account. Reference: STB4186946.",SAFE,bank_notification,synthetic_ngao_v2
"Stanbic: Dividend payment of TZS 739,000 has been credited to your account. Reference: STB2871657.",SAFE,bank_notification,synthetic_ngao_v2
"Stanbic: Dividend payment of TZS 2,661,000 has been credited to your account. Reference: STB1421814.",SAFE,bank_notification,synthetic_ngao_v2
"Stanbic: Dividend payment of TZS 1,795,000 has been credited to your account. Reference: STB5995772.",SAFE,bank_notification,synthetic_ngao_v2
"Benki ya Posta: Akaunti yako ya akiba ina salio la TZS 3,323,000 tarehe ya leo 12/02/2026.",SAFE,bank_notification,synthetic_ngao_v2
"Benki ya Posta: Akaunti yako ya akiba ina salio la TZS 4,138,000 tarehe ya leo 06/01/2026.",SAFE,bank_notification,synthetic_ngao_v2
"Benki ya Posta: Akaunti yako ya akiba ina salio la TZS 3,639,000 tarehe ya leo 25/03/2026.",SAFE,bank_notification,synthetic_ngao_v2
"Benki ya Posta: Akaunti yako ya akiba ina salio la TZS 2,058,000 tarehe ya leo 03/03/2026.",SAFE,bank_notification,synthetic_ngao_v2
"Benki ya Posta: Akaunti yako ya akiba ina salio la TZS 4,452,000 tarehe ya leo 20/03/2026.",SAFE,bank_notification,synthetic_ngao_v2
"CRDB Bank: ATM withdrawal of TZS 2,872,000 at Shoprite on 28/01/2026 18:08. Balance: TZS 362,000.",SAFE,bank_notification,synthetic_ngao_v2
"CRDB Bank: ATM withdrawal of TZS 2,673,000 at Shoprite on 31/03/2026 14:54. Balance: TZS 1,719,000.",SAFE,bank_notification,synthetic_ngao_v2
"CRDB Bank: ATM withdrawal of TZS 4,295,000 at Shoprite on 19/03/2026 20:45. Balance: TZS 3,911,000.",SAFE,bank_notification,synthetic_ngao_v2
"CRDB Bank: ATM withdrawal of TZS 1,350,000 at Shoprite on 19/03/2026 18:35. Balance: TZS 1,457,000.",SAFE,bank_notification,synthetic_ngao_v2
"CRDB Bank: ATM withdrawal of TZS 4,252,000 at Shoprite on 10/03/2026 16:01. Balance: TZS 144,000.",SAFE,bank_notification,synthetic_ngao_v2
"Shule ya Sekondari Azania: Ada ya muhula wa pili TZS 4,973,000 inahitajika kabla ya 17/03/2026.",SAFE,institution_notification,synthetic_ngao_v2
"Shule ya Sekondari Azania: Ada ya muhula wa pili TZS 2,828,000 inahitajika kabla ya 20/01/2026.",SAFE,institution_notification,synthetic_ngao_v2
"Shule ya Sekondari Azania: Ada ya muhula wa pili TZS 1,061,000 inahitajika kabla ya 25/02/2026.",SAFE,institution_notification,synthetic_ngao_v2
"Shule ya Sekondari Azania: Ada ya muhula wa pili TZS 385,000 inahitajika kabla ya 09/01/2026.",SAFE,institution_notification,synthetic_ngao_v2
Posta Tanzania: Kifurushi chako kutoka China kimefikia. Nambari: TZ673308077. Kuja kulichukua siku 8.,SAFE,institution_notification,synthetic_ngao_v2
Posta Tanzania: Kifurushi chako kutoka China kimefikia. Nambari: TZ823285550. Kuja kulichukua siku 11.,SAFE,institution_notification,synthetic_ngao_v2
Posta Tanzania: Kifurushi chako kutoka China kimefikia. Nambari: TZ414491036. Kuja kulichukua siku 8.,SAFE,institution_notification,synthetic_ngao_v2
Posta Tanzania: Kifurushi chako kutoka China kimefikia. Nambari: TZ285744440. Kuja kulichukua siku 11.,SAFE,institution_notification,synthetic_ngao_v2
"HESLB: Mkopo wako wa TZS 2,704,000 umethibitishwa kwa mwaka wa masomo 2026/2027. Taarifa zaidi: heslb.go.tz",SAFE,institution_notification,synthetic_ngao_v2
"HESLB: Mkopo wako wa TZS 833,000 umethibitishwa kwa mwaka wa masomo 2026/2027. Taarifa zaidi: heslb.go.tz",SAFE,institution_notification,synthetic_ngao_v2
"HESLB: Mkopo wako wa TZS 4,509,000 umethibitishwa kwa mwaka wa masomo 2026/2027. Taarifa zaidi: heslb.go.tz",SAFE,institution_notification,synthetic_ngao_v2
"HESLB: Mkopo wako wa TZS 2,431,000 umethibitishwa kwa mwaka wa masomo 2026/2027. Taarifa zaidi: heslb.go.tz",SAFE,institution_notification,synthetic_ngao_v2
DHL: Shipment 9731339664 imefikia Dar es Salaam. Delivery kesho 17:27.,SAFE,institution_notification,synthetic_ngao_v2
DHL: Shipment 1676776754 imefikia Dar es Salaam. Delivery kesho 12:40.,SAFE,institution_notification,synthetic_ngao_v2
DHL: Shipment 5692136325 imefikia Dar es Salaam. Delivery kesho 19:27.,SAFE,institution_notification,synthetic_ngao_v2
DHL: Shipment 7634848061 imefikia Dar es Salaam. Delivery kesho 18:37.,SAFE,institution_notification,synthetic_ngao_v2
NECTA: Matokeo ya mtihani wa Darasa la 7 yatatolewa tarehe 24/03/2026.,SAFE,institution_notification,synthetic_ngao_v2
NECTA: Matokeo ya mtihani wa Darasa la 7 yatatolewa tarehe 18/02/2026.,SAFE,institution_notification,synthetic_ngao_v2
NECTA: Matokeo ya mtihani wa Darasa la 7 yatatolewa tarehe 03/02/2026.,SAFE,institution_notification,synthetic_ngao_v2
NECTA: Matokeo ya mtihani wa Darasa la 7 yatatolewa tarehe 14/01/2026.,SAFE,institution_notification,synthetic_ngao_v2
Chuo Kikuu cha Dar: Usajili wa masomo unafunguliwa tarehe 27/01/2026. Lete vitambulisho asili.,SAFE,institution_notification,synthetic_ngao_v2
Chuo Kikuu cha Dar: Usajili wa masomo unafunguliwa tarehe 15/02/2026. Lete vitambulisho asili.,SAFE,institution_notification,synthetic_ngao_v2
Chuo Kikuu cha Dar: Usajili wa masomo unafunguliwa tarehe 18/01/2026. Lete vitambulisho asili.,SAFE,institution_notification,synthetic_ngao_v2
Chuo Kikuu cha Dar: Usajili wa masomo unafunguliwa tarehe 09/01/2026. Lete vitambulisho asili.,SAFE,institution_notification,synthetic_ngao_v2
NIDA: Kitambulisho chako cha Taifa kipo tayari. Kuja kukichukua ofisi yetu ya Kinondoni na risiti ya maombi.,SAFE,institution_notification,synthetic_ngao_v2
NIDA: Kitambulisho chako cha Taifa kipo tayari. Kuja kukichukua ofisi yetu ya Kinondoni na risiti ya maombi.,SAFE,institution_notification,synthetic_ngao_v2
NIDA: Kitambulisho chako cha Taifa kipo tayari. Kuja kukichukua ofisi yetu ya Kinondoni na risiti ya maombi.,SAFE,institution_notification,synthetic_ngao_v2
NIDA: Kitambulisho chako cha Taifa kipo tayari. Kuja kukichukua ofisi yetu ya Kinondoni na risiti ya maombi.,SAFE,institution_notification,synthetic_ngao_v2
RITA: Cheti chako cha kuzaliwa kipo tayari. Kuja kukichukua na ada katika ofisi yoyote ya RITA.,SAFE,institution_notification,synthetic_ngao_v2
RITA: Cheti chako cha kuzaliwa kipo tayari. Kuja kukichukua na ada katika ofisi yoyote ya RITA.,SAFE,institution_notification,synthetic_ngao_v2
RITA: Cheti chako cha kuzaliwa kipo tayari. Kuja kukichukua na ada katika ofisi yoyote ya RITA.,SAFE,institution_notification,synthetic_ngao_v2
RITA: Cheti chako cha kuzaliwa kipo tayari. Kuja kukichukua na ada katika ofisi yoyote ya RITA.,SAFE,institution_notification,synthetic_ngao_v2
Binance: Your USDT withdrawal of 2194 USDT has been processed. TxHash: 0xae5531a4e62af2facf...,SAFE,fintech_notification,synthetic_ngao_v2
Binance: Your USDT withdrawal of 220 USDT has been processed. TxHash: 0xcb000365cc45eb05d8...,SAFE,fintech_notification,synthetic_ngao_v2
Binance: Your USDT withdrawal of 3519 USDT has been processed. TxHash: 0x85313a3f236f52b173...,SAFE,fintech_notification,synthetic_ngao_v2
Binance: Your USDT withdrawal of 1857 USDT has been processed. TxHash: 0xc45ffc03938077d5e3...,SAFE,fintech_notification,synthetic_ngao_v2
Binance: Your USDT withdrawal of 718 USDT has been processed. TxHash: 0xa16533d8c6d0534b2e...,SAFE,fintech_notification,synthetic_ngao_v2
"Chipper Cash: You received Ksh 23,900 from Sarah. Your new balance: Ksh 10,700. Transaction ID: CC19486726.",SAFE,fintech_notification,synthetic_ngao_v2
"Chipper Cash: You received Ksh 14,400 from Fatuma. Your new balance: Ksh 10,800. Transaction ID: CC43396009.",SAFE,fintech_notification,synthetic_ngao_v2
"Chipper Cash: You received Ksh 14,400 from Hassan. Your new balance: Ksh 13,800. Transaction ID: CC19242340.",SAFE,fintech_notification,synthetic_ngao_v2
"Chipper Cash: You received Ksh 14,000 from Amina. Your new balance: Ksh 47,000. Transaction ID: CC46124823.",SAFE,fintech_notification,synthetic_ngao_v2
"Chipper Cash: You received Ksh 29,000 from Neema. Your new balance: Ksh 18,900. Transaction ID: CC69740239.",SAFE,fintech_notification,synthetic_ngao_v2
"Flutterwave: Payment of TZS 3,167,000 confirmed. Merchant: Jumia Tanzania. Ref: FLW90467135.",SAFE,fintech_notification,synthetic_ngao_v2
"Flutterwave: Payment of TZS 394,000 confirmed. Merchant: Jumia Tanzania. Ref: FLW67492632.",SAFE,fintech_notification,synthetic_ngao_v2
"Flutterwave: Payment of TZS 1,482,000 confirmed. Merchant: Jumia Tanzania. Ref: FLW72970171.",SAFE,fintech_notification,synthetic_ngao_v2
"Flutterwave: Payment of TZS 1,615,000 confirmed. Merchant: Jumia Tanzania. Ref: FLW78796997.",SAFE,fintech_notification,synthetic_ngao_v2
"Flutterwave: Payment of TZS 3,803,000 confirmed. Merchant: Jumia Tanzania. Ref: FLW53036214.",SAFE,fintech_notification,synthetic_ngao_v2
"M-Pesa Global: Umepokea Ksh 13,900 kutoka Neema (UK). Muda wa kupokea: masaa 1-2. Ref: TZ286915592.",SAFE,fintech_notification,synthetic_ngao_v2
"M-Pesa Global: Umepokea Ksh 45,200 kutoka Zuhura (UK). Muda wa kupokea: masaa 1-2. Ref: TZ807990232.",SAFE,fintech_notification,synthetic_ngao_v2
"M-Pesa Global: Umepokea Ksh 25,700 kutoka David (UK). Muda wa kupokea: masaa 1-2. Ref: TZ784817016.",SAFE,fintech_notification,synthetic_ngao_v2
"M-Pesa Global: Umepokea Ksh 21,000 kutoka Peter (UK). Muda wa kupokea: masaa 1-2. Ref: TZ147822083.",SAFE,fintech_notification,synthetic_ngao_v2
"M-Pesa Global: Umepokea Ksh 36,300 kutoka Joyce (UK). Muda wa kupokea: masaa 1-2. Ref: TZ439503740.",SAFE,fintech_notification,synthetic_ngao_v2
"WorldRemit: Your transfer of Ksh 48,300 to Mary in Tanzania is complete. Transfer No: 757373755.",SAFE,fintech_notification,synthetic_ngao_v2
"WorldRemit: Your transfer of Ksh 33,900 to Hassan in Tanzania is complete. Transfer No: 389821311.",SAFE,fintech_notification,synthetic_ngao_v2
"WorldRemit: Your transfer of Ksh 38,300 to Sarah in Tanzania is complete. Transfer No: 899998374.",SAFE,fintech_notification,synthetic_ngao_v2
"WorldRemit: Your transfer of Ksh 20,800 to Hassan in Tanzania is complete. Transfer No: 136181139.",SAFE,fintech_notification,synthetic_ngao_v2
"WorldRemit: Your transfer of Ksh 18,300 to Rehema in Tanzania is complete. Transfer No: 962578497.",SAFE,fintech_notification,synthetic_ngao_v2
"Western Union: Malipo ya TZS 986,000 yako tayari kukusanywa. MTCN: 1784727803.",SAFE,fintech_notification,synthetic_ngao_v2
"Western Union: Malipo ya TZS 1,077,000 yako tayari kukusanywa. MTCN: 9922433497.",SAFE,fintech_notification,synthetic_ngao_v2
"Western Union: Malipo ya TZS 2,179,000 yako tayari kukusanywa. MTCN: 2039950442.",SAFE,fintech_notification,synthetic_ngao_v2
"Western Union: Malipo ya TZS 4,249,000 yako tayari kukusanywa. MTCN: 3300949038.",SAFE,fintech_notification,synthetic_ngao_v2
"Western Union: Malipo ya TZS 3,620,000 yako tayari kukusanywa. MTCN: 2895348364.",SAFE,fintech_notification,synthetic_ngao_v2
Jumia Tanzania: Flash Sale! Punguzo la hadi 65% kwa elektroniki leo tu. Tembelea jumia.co.tz.,SAFE,advertisement,synthetic_ngao_v2
Jumia Tanzania: Flash Sale! Punguzo la hadi 59% kwa elektroniki leo tu. Tembelea jumia.co.tz.,SAFE,advertisement,synthetic_ngao_v2
Jumia Tanzania: Flash Sale! Punguzo la hadi 64% kwa elektroniki leo tu. Tembelea jumia.co.tz.,SAFE,advertisement,synthetic_ngao_v2
Jumia Tanzania: Flash Sale! Punguzo la hadi 52% kwa elektroniki leo tu. Tembelea jumia.co.tz.,SAFE,advertisement,synthetic_ngao_v2
Kikuu.com: Bidhaa mpya zimefika. Ununuzi wa kwanza discount 25%. Pakua app.,SAFE,advertisement,synthetic_ngao_v2
Kikuu.com: Bidhaa mpya zimefika. Ununuzi wa kwanza discount 17%. Pakua app.,SAFE,advertisement,synthetic_ngao_v2
Kikuu.com: Bidhaa mpya zimefika. Ununuzi wa kwanza discount 26%. Pakua app.,SAFE,advertisement,synthetic_ngao_v2
Kikuu.com: Bidhaa mpya zimefika. Ununuzi wa kwanza discount 29%. Pakua app.,SAFE,advertisement,synthetic_ngao_v2
Pizza Inn Dar: Nunua pizza 2 upate ya 3 bure! Leo na kesho tu. Lete familia yako: Mlimani City.,SAFE,advertisement,synthetic_ngao_v2
Pizza Inn Dar: Nunua pizza 2 upate ya 3 bure! Leo na kesho tu. Lete familia yako: Mlimani City.,SAFE,advertisement,synthetic_ngao_v2
